"Date","Time","Cloud Condition","Rain Condition","Brightness Condition","Cloud Value","Cloud Sensor Temperature","Rain Value","Brightness Value","Ambient Temperature","Rain Heating Percentage","Rain Sensor Temperature","Heating Status","Switch Status","Read Cycle","Timeout Errors","Safe Status","Wind Condition","Wind Value",
"2018-06-22","19:58:09","Clear","Dry","Very Light","-19,7","15,6","2688","1","15,6","17%","20,0","","Opened","3,699","0","Safe","Very Windy","12,3",
"2018-06-22","19:58:19","Clear","Dry","Very Light","-19,4","15,6","2688","1","15,6","17%","20,0","","Opened","3,696","0","Safe","Very Windy","13,8",
"2018-06-22","19:58:29","Clear","Dry","Very Light","-20,1","15,6","2688","1","15,6","17%","19,9","","Opened","3,744","0","Safe","Very Windy","15,2",
"2018-06-22","19:58:39","Clear","Dry","Very Light","-19,9","15,6","2688","1","15,6","17%","19,9","","Opened","3,697","0","Safe","Very Windy","16,0",
"2018-06-22","19:58:49","Clear","Dry","Very Light","-19,3","15,5","2688","1","15,5","17%","19,8","","Opened","3,697","0","Safe","Very Windy","15,2",
"2018-06-22","19:58:59","Clear","Dry","Very Light","-19,9","15,5","2688","1","15,5","17%","19,7","","Opened","3,698","0","Safe","Very Windy","14,5",
"2018-06-22","19:59:09","Clear","Dry","Very Light","-18,7","15,5","2688","1","15,5","17%","19,7","","Opened","3,697","0","Safe","Very Windy","13,5",
"2018-06-22","19:59:19","Clear","Dry","Very Light","-18,9","15,4","2688","1","15,4","17%","19,6","Heating UP","Opened","3,698","0","Safe","Very Windy","13,0",
"2018-06-22","19:59:29","Clear","Dry","Very Light","-20,0","15,4","2688","1","15,4","18%","19,6","","Opened","3,743","0","Safe","Very Windy","12,3",
"2018-06-22","19:59:39","Clear","Dry","Very Light","-19,1","15,4","2688","1","15,4","18%","19,6","","Opened","3,697","0","Safe","Very Windy","11,3",
"2018-06-22","19:59:49","Clear","Dry","Very Light","-19,0","15,4","2688","0","15,4","18%","19,5","Heating UP","Opened","3,698","0","Safe","Very Windy","11,3",
"2018-06-22","19:59:59","Clear","Dry","Very Light","-20,0","15,4","2688","1","15,4","19%","19,6","","Opened","3,697","0","Safe","Very Windy","11,0",
"2018-06-22","20:00:09","Clear","Dry","Very Light","-19,4","15,3","2688","1","15,3","19%","19,6","","Opened","3,697","0","Safe","Very Windy","11,8",
"2018-06-22","20:00:19","Clear","Dry","Very Light","-19,8","15,3","2688","1","15,3","19%","19,5","","Opened","3,697","0","Safe","Very Windy","12,3",
"2018-06-22","20:00:29","Clear","Dry","Very Light","-19,8","15,3","2688","0","15,3","19%","19,5","","Opened","3,744","0","Safe","Very Windy","13,3",
"2018-06-22","20:00:39","Clear","Dry","Very Light","-19,2","15,2","2688","1","15,2","19%","19,5","","Opened","3,696","0","Safe","Very Windy","13,3",
"2018-06-22","20:00:49","Clear","Dry","Very Light","-19,2","15,2","2688","0","15,2","19%","19,5","","Opened","3,697","0","Safe","Very Windy","13,5",
"2018-06-22","20:00:59","Clear","Dry","Very Light","-18,8","15,3","2688","1","15,3","19%","19,6","","Opened","3,698","0","Safe","Very Windy","12,8",
"2018-06-22","20:01:09","Clear","Dry","Very Light","-18,6","15,3","2688","0","15,3","19%","19,6","","Opened","3,698","0","Safe","Very Windy","11,8",
"2018-06-22","20:01:19","Clear","Dry","Very Light","-19,4","15,3","2688","1","15,3","19%","19,7","","Opened","3,697","0","Safe","Very Windy","11,8",
"2018-06-22","20:01:29","Clear","Dry","Very Light","-19,3","15,2","2688","1","15,2","19%","19,6","","Opened","3,744","0","Safe","Very Windy","10,5",
"2018-06-22","20:01:39","Clear","Dry","Very Light","-19,7","15,2","2688","1","15,2","19%","19,5","","Opened","3,697","0","Safe","Very Windy","10,8",
"2018-06-22","20:01:49","Clear","Dry","Very Light","-18,8","15,2","2688","1","15,2","19%","19,5","","Opened","3,696","0","Safe","Very Windy","10,3",
"2018-06-22","20:01:59","Clear","Dry","Very Light","-19,1","15,2","2688","0","15,2","19%","19,6","","Opened","3,697","0","Safe","Very Windy","10,7",
"2018-06-22","20:02:09","Clear","Dry","Very Light","-18,8","15,2","2688","0","15,2","19%","19,6","","Opened","3,697","0","Safe","Very Windy","11,0",
"2018-06-22","20:02:19","Clear","Dry","Very Light","-18,9","15,2","2688","0","15,2","19%","19,7","","Opened","3,699","0","Safe","Windy","10,0",
"2018-06-22","20:02:29","Clear","Dry","Very Light","-20,1","15,2","2688","0","15,2","19%","19,7","","Opened","3,744","0","Safe","Very Windy","11,3",
"2018-06-22","20:02:39","Clear","Dry","Very Light","-19,4","15,1","2688","0","15,1","19%","19,6","","Opened","3,697","0","Safe","Very Windy","11,3",
"2018-06-22","20:02:49","Clear","Dry","Very Light","-18,9","15,1","2688","1","15,1","19%","19,6","","Opened","3,697","0","Safe","Very Windy","12,0",
"2018-06-22","20:02:59","Clear","Dry","Very Light","-19,1","15,1","2688","1","15,1","19%","19,5","","Opened","3,696","0","Safe","Very Windy","12,2",
"2018-06-22","20:03:09","Clear","Dry","Very Light","-18,3","15,1","2688","1","15,1","19%","19,5","","Opened","3,698","0","Safe","Very Windy","12,0",
"2018-06-22","20:03:19","Clear","Dry","Very Light","-18,1","15,1","2688","0","15,1","19%","19,6","","Opened","3,697","0","Safe","Very Windy","11,7",
"2018-06-22","20:03:29","Clear","Dry","Very Light","-18,4","15,2","2688","0","15,2","19%","19,7","","Opened","3,745","0","Safe","Windy","9,8",
"2018-06-22","20:03:39","Clear","Dry","Very Light","-18,4","15,2","2688","1","15,2","19%","19,7","","Opened","3,697","0","Safe","Windy","9,0",
"2018-06-22","20:03:49","Clear","Dry","Very Light","-19,1","15,2","2688","0","15,2","19%","19,8","","Opened","3,698","0","Safe","Windy","8,8",
"2018-06-22","20:03:59","Clear","Dry","Very Light","-18,0","15,2","2688","1","15,2","19%","19,9","","Opened","3,697","0","Safe","Windy","7,8",
"2018-06-22","20:04:09","Clear","Dry","Very Light","-19,6","15,2","2688","1","15,2","19%","19,8","","Opened","3,696","0","Safe","Windy","9,0",
"2018-06-22","20:04:19","Clear","Dry","Very Light","-19,3","15,1","2688","1","15,1","19%","19,7","","Opened","3,698","0","Safe","Very Windy","10,5",
"2018-06-22","20:04:29","Clear","Dry","Very Light","-18,8","15,1","2688","1","15,1","19%","19,7","","Opened","3,760","0","Safe","Very Windy","10,8",
"2018-06-22","20:04:39","Clear","Dry","Very Light","-18,2","15,2","2688","1","15,2","19%","19,8","","Opened","3,698","0","Safe","Very Windy","10,3",
"2018-06-22","20:04:49","Clear","Dry","Very Light","-19,0","15,1","2688","1","15,1","19%","19,8","","Opened","3,697","0","Safe","Very Windy","10,5",
"2018-06-22","20:04:59","Clear","Dry","Very Light","-18,7","15,1","2688","0","15,1","19%","19,7","","Opened","3,696","0","Safe","Very Windy","11,2",
"2018-06-22","20:05:09","Clear","Dry","Very Light","-19,1","15,1","2688","1","15,1","19%","19,8","","Opened","3,697","0","Safe","Very Windy","10,3",
"2018-06-22","20:05:19","Clear","Dry","Very Light","-18,9","15,1","2688","0","15,1","19%","19,7","","Opened","3,697","0","Safe","Windy","10,0",
"2018-06-22","20:05:29","Clear","Dry","Very Light","-19,2","15,1","2688","1","15,1","19%","19,7","","Opened","3,745","0","Safe","Very Windy","10,5",
"2018-06-22","20:05:39","Clear","Dry","Very Light","-18,8","15,1","2688","0","15,1","19%","19,8","","Opened","3,697","0","Safe","Very Windy","11,3",
"2018-06-22","20:05:49","Clear","Dry","Very Light","-18,2","15,1","2688","1","15,1","19%","19,9","","Opened","3,697","0","Safe","Very Windy","10,3",
"2018-06-22","20:05:59","Clear","Dry","Very Light","-18,1","15,2","2688","0","15,2","19%","20,0","Heating DOWN","Opened","3,697","0","Safe","Windy","9,7",
"2018-06-22","20:06:09","Clear","Dry","Very Light","-18,5","15,2","2688","0","15,2","18%","19,9","","Opened","3,696","0","Safe","Windy","9,2",
"2018-06-22","20:06:19","Clear","Dry","Very Light","-19,1","15,2","2688","0","15,2","18%","19,9","","Opened","3,697","0","Safe","Windy","9,3",
"2018-06-22","20:06:29","Clear","Dry","Very Light","-18,0","15,2","2688","1","15,2","18%","19,9","","Opened","3,744","0","Safe","Windy","8,5",
"2018-06-22","20:06:39","Clear","Dry","Very Light","-18,8","15,2","2688","0","15,2","18%","19,9","","Opened","3,698","0","Safe","Windy","8,3",
"2018-06-22","20:06:49","Clear","Dry","Very Light","-17,9","15,2","2688","0","15,2","18%","20,0","","Opened","3,697","0","Safe","Windy","8,3",
"2018-06-22","20:06:59","Clear","Dry","Very Light","-18,5","15,2","2688","1","15,2","18%","19,9","","Opened","3,697","0","Safe","Windy","8,7",
"2018-06-22","20:07:09","Clear","Dry","Very Light","-18,3","15,2","2688","0","15,2","18%","19,9","","Opened","3,698","0","Safe","Windy","8,5",
"2018-06-22","20:07:19","Clear","Dry","Very Light","-17,8","15,3","2688","0","15,3","18%","20,0","","Opened","3,696","0","Safe","Windy","7,0",
"2018-06-22","20:07:30","Clear","Dry","Very Light","-18,4","15,3","2688","0","15,3","18%","20,1","Heating DOWN","Opened","3,744","0","Safe","Windy","6,3",
"2018-06-22","20:07:40","Clear","Dry","Very Light","-19,0","15,3","2688","1","15,3","17%","19,9","","Opened","3,697","0","Safe","Windy","6,7",
"2018-06-22","20:07:50","Clear","Dry","Very Light","-18,8","15,3","2688","1","15,3","17%","19,7","","Opened","3,699","0","Safe","Windy","7,2",
"2018-06-22","20:08:00","Clear","Dry","Very Light","-19,1","15,3","2688","0","15,3","17%","19,7","","Opened","3,697","0","Safe","Windy","7,7",
"2018-06-22","20:08:10","Clear","Dry","Very Light","-18,3","15,3","2688","0","15,3","17%","19,7","","Opened","3,696","0","Safe","Windy","8,0",
"2018-06-22","20:08:20","Clear","Dry","Very Light","-18,2","15,3","2688","1","15,3","17%","19,6","","Opened","3,697","0","Safe","Windy","8,7",
"2018-06-22","20:08:30","Clear","Dry","Very Light","-19,1","15,3","2688","1","15,3","17%","19,7","","Opened","3,744","0","Safe","Windy","10,0",
"2018-06-22","20:08:40","Clear","Dry","Very Light","-19,5","15,2","2688","1","15,2","17%","19,6","","Opened","3,697","0","Safe","Windy","10,0",
"2018-06-22","20:08:50","Clear","Dry","Very Light","-18,9","15,2","2688","0","15,2","17%","19,6","","Opened","3,697","0","Safe","Very Windy","10,5",
"2018-06-22","20:09:00","Clear","Dry","Very Light","-18,1","15,2","2688","1","15,2","17%","19,6","","Opened","3,698","0","Safe","Windy","9,7",
"2018-06-22","20:09:10","Clear","Dry","Very Light","-18,8","15,2","2688","1","15,2","17%","19,6","","Opened","3,697","0","Safe","Windy","9,8",
"2018-06-22","20:09:20","Clear","Dry","Very Light","-18,6","15,2","2688","1","15,2","17%","19,6","","Opened","3,696","0","Safe","Very Windy","10,5",
"2018-06-22","20:09:30","Clear","Dry","Very Light","-17,9","15,2","2688","1","15,2","17%","19,6","","Opened","3,744","0","Safe","Windy","9,5",
"2018-06-22","20:09:40","Clear","Dry","Very Light","-18,4","15,3","2688","1","15,3","17%","19,6","","Opened","3,698","0","Safe","Windy","8,8",
"2018-06-22","20:09:50","Clear","Dry","Very Light","-18,0","15,3","2688","0","15,3","17%","19,6","","Opened","3,697","0","Safe","Windy","8,3",
"2018-06-22","20:10:00","Clear","Dry","Very Light","-18,5","15,3","2688","1","15,3","17%","19,6","","Opened","3,697","0","Safe","Windy","8,8",
"2018-06-22","20:10:10","Clear","Dry","Very Light","-17,8","15,3","2688","1","15,3","17%","19,6","","Opened","3,698","0","Safe","Windy","8,3",
"2018-06-22","20:10:20","Clear","Dry","Very Light","-18,1","15,3","2688","0","15,3","17%","19,6","","Opened","3,698","0","Safe","Windy","7,7",
"2018-06-22","20:10:30","Clear","Dry","Very Light","-18,2","15,3","2688","1","15,3","17%","19,6","","Opened","3,743","0","Safe","Windy","8,0",
"2018-06-22","20:10:40","Clear","Dry","Very Light","-18,1","15,3","2688","0","15,3","17%","19,7","","Opened","3,697","0","Safe","Windy","8,3",
"2018-06-22","20:10:50","Clear","Dry","Very Light","-17,9","15,3","2688","1","15,3","17%","19,6","","Opened","3,698","0","Safe","Windy","8,2",
"2018-06-22","20:11:00","Clear","Dry","Very Light","-17,4","15,3","2688","1","15,3","17%","19,7","","Opened","3,697","0","Safe","Windy","7,3",
"2018-06-22","20:11:10","Clear","Dry","Very Light","-17,9","15,3","2688","1","15,3","17%","19,7","","Opened","3,698","0","Safe","Windy","8,7",
"2018-06-22","20:11:20","Clear","Dry","Very Light","-17,8","15,3","2688","1","15,3","17%","19,6","","Opened","3,698","0","Safe","Windy","8,5",
"2018-06-22","20:11:30","Clear","Dry","Very Light","-17,5","15,3","2688","1","15,3","17%","19,7","","Opened","3,744","0","Safe","Windy","7,8",
"2018-06-22","20:11:40","Clear","Dry","Very Light","-17,2","15,3","2688","1","15,3","17%","19,8","","Opened","3,697","0","Safe","Windy","7,0",
"2018-06-22","20:11:50","Clear","Dry","Very Light","-17,7","15,3","2688","1","15,3","17%","19,5","","Opened","3,697","0","Safe","Windy","7,0",
"2018-06-22","20:12:00","Clear","Dry","Very Light","-17,9","15,3","2688","1","15,3","17%","19,6","","Opened","3,699","0","Safe","Windy","7,3",
"2018-06-22","20:12:10","Clear","Dry","Very Light","-17,9","15,3","2688","0","15,3","17%","19,6","","Opened","3,697","0","Safe","Windy","6,2",
"2018-06-22","20:12:20","Clear","Dry","Very Light","-18,4","15,3","2688","1","15,3","17%","19,6","","Opened","3,696","0","Safe","Windy","6,8",
"2018-06-22","20:12:30","Clear","Dry","Very Light","-18,6","15,3","2688","1","15,3","17%","19,6","","Opened","3,745","0","Safe","Windy","7,5",
"2018-06-22","20:12:40","Clear","Dry","Very Light","-18,1","15,3","2688","1","15,3","17%","19,6","","Opened","3,697","0","Safe","Windy","8,5",
"2018-06-22","20:12:50","Clear","Dry","Very Light","-18,6","15,3","2688","1","15,3","17%","19,6","","Opened","3,698","0","Safe","Windy","8,3",
"2018-06-22","20:13:00","Clear","Dry","Very Light","-18,4","15,2","2688","1","15,2","17%","19,6","","Opened","3,697","0","Safe","Windy","8,2",
"2018-06-22","20:13:10","Clear","Dry","Very Light","-17,6","15,3","2688","1","15,3","17%","19,7","","Opened","3,698","0","Safe","Windy","7,5",
"2018-06-22","20:13:20","Clear","Dry","Very Light","-19,5","15,3","2688","0","15,3","17%","19,6","","Opened","3,697","0","Safe","Windy","7,5",
"2018-06-22","20:13:30","Clear","Dry","Very Light","-17,9","15,3","2688","1","15,3","17%","19,6","","Opened","3,743","0","Safe","Windy","7,3",
"2018-06-22","20:13:40","Clear","Dry","Very Light","-18,3","15,3","2688","1","15,3","17%","19,6","","Opened","3,698","0","Safe","Windy","6,8",
"2018-06-22","20:13:50","Clear","Dry","Very Light","-18,6","15,3","2688","1","15,3","17%","19,6","","Opened","3,697","0","Safe","Windy","7,7",
"2018-06-22","20:14:00","Clear","Dry","Very Light","-19,0","15,2","2688","1","15,2","17%","19,5","","Opened","3,698","0","Safe","Windy","8,7",
"2018-06-22","20:14:10","Clear","Dry","Very Light","-18,4","15,2","2688","0","15,2","17%","19,5","","Opened","3,697","0","Safe","Windy","10,0",
"2018-06-22","20:14:20","Clear","Dry","Very Light","-18,2","15,2","2688","1","15,2","17%","19,5","","Opened","3,697","0","Safe","Windy","9,3",
"2018-06-22","20:14:30","Clear","Dry","Very Light","-19,7","15,2","2688","1","15,2","17%","19,4","","Opened","3,744","0","Safe","Very Windy","10,5",
"2018-06-22","20:14:40","Clear","Dry","Very Light","-17,7","15,2","2688","0","15,2","17%","19,5","","Opened","3,696","0","Safe","Windy","10,0",
"2018-06-22","20:14:50","Clear","Dry","Very Light","-18,1","15,2","2688","1","15,2","17%","19,5","","Opened","3,698","0","Safe","Windy","9,0",
"2018-06-22","20:15:00","Clear","Dry","Very Light","-18,0","15,2","2688","1","15,2","17%","19,5","","Opened","3,697","0","Safe","Windy","7,5",
"2018-06-22","20:15:10","Clear","Dry","Very Light","-18,1","15,2","2688","1","15,2","17%","19,6","","Opened","3,697","0","Safe","Windy","6,5",
"2018-06-22","20:15:20","Clear","Dry","Very Light","-18,0","15,3","2688","1","15,3","17%","19,6","","Opened","3,697","0","Safe","Windy","6,2",
"2018-06-22","20:15:30","Clear","Dry","Very Light","-18,7","15,2","2688","1","15,2","17%","19,6","","Opened","3,744","0","Safe","Windy","5,5",
"2018-06-22","20:15:40","Clear","Dry","Very Light","-18,9","15,2","2688","1","15,2","17%","19,6","","Opened","3,697","0","Safe","Windy","6,7",
"2018-06-22","20:15:50","Clear","Dry","Very Light","-19,0","15,2","2688","1","15,2","17%","19,5","","Opened","3,696","0","Safe","Windy","7,0",
"2018-06-22","20:16:00","Clear","Dry","Very Light","-19,5","15,2","2688","1","15,2","17%","19,5","","Opened","3,699","0","Safe","Windy","8,5",
"2018-06-22","20:16:10","Clear","Dry","Very Light","-19,5","15,1","2688","1","15,1","17%","19,4","","Opened","3,697","0","Safe","Windy","9,5",
"2018-06-22","20:16:20","Clear","Dry","Very Light","-18,4","15,1","2688","1","15,1","17%","19,4","","Opened","3,697","0","Safe","Windy","9,7",
"2018-06-22","20:16:30","Clear","Dry","Very Light","-20,2","15,1","2688","1","15,1","17%","19,3","","Opened","3,744","0","Safe","Very Windy","10,7",
"2018-06-22","20:16:40","Clear","Dry","Very Light","-20,3","15,0","2688","0","15,0","17%","19,2","Heating UP","Opened","3,697","0","Safe","Very Windy","11,7",
"2018-06-22","20:16:50","Clear","Dry","Very Light","-20,1","14,9","2688","1","14,9","18%","19,1","Heating UP","Opened","3,698","0","Safe","Very Windy","12,3",
"2018-06-22","20:17:00","Clear","Dry","Very Light","-19,5","15,0","2688","0","15,0","19%","19,1","Heating UP","Opened","3,697","0","Safe","Very Windy","12,2",
"2018-06-22","20:17:10","Clear","Dry","Very Light","-20,1","14,9","2688","0","14,9","20%","19,1","","Opened","3,697","0","Safe","Very Windy","12,5",
"2018-06-22","20:17:20","Clear","Dry","Very Light","-19,7","14,9","2688","0","14,9","20%","19,1","","Opened","3,697","0","Safe","Very Windy","13,5",
"2018-06-22","20:17:30","Clear","Dry","Very Light","-20,0","14,9","2688","0","14,9","20%","19,0","Heating UP","Opened","3,744","0","Safe","Very Windy","13,0",
"2018-06-22","20:17:40","Clear","Dry","Very Light","-21,2","14,8","2688","1","14,8","21%","19,0","","Opened","3,698","0","Safe","Very Windy","13,3",
"2018-06-22","20:17:50","Clear","Dry","Very Light","-20,0","14,7","2688","0","14,7","21%","19,0","","Opened","3,697","0","Safe","Very Windy","14,0",
"2018-06-22","20:18:00","Clear","Dry","Very Light","-20,0","14,7","2688","1","14,7","21%","19,0","","Opened","3,698","0","Safe","Very Windy","14,3",
"2018-06-22","20:18:10","Clear","Dry","Very Light","-20,3","14,6","2688","1","14,6","21%","19,0","","Opened","3,696","0","Safe","Very Windy","14,7",
"2018-06-22","20:18:20","Clear","Dry","Very Light","-19,6","14,6","2688","0","14,6","21%","19,1","","Opened","3,697","0","Safe","Very Windy","14,3",
"2018-06-22","20:18:30","Clear","Dry","Very Light","-20,3","14,6","2688","1","14,6","21%","19,0","","Opened","3,744","0","Safe","Very Windy","14,8",
"2018-06-22","20:18:40","Clear","Dry","Very Light","-19,5","14,6","2688","1","14,6","21%","19,0","","Opened","3,697","0","Safe","Very Windy","13,3",
"2018-06-22","20:18:50","Clear","Dry","Very Light","-19,2","14,6","2688","1","14,6","21%","19,1","","Opened","3,696","0","Safe","Very Windy","12,0",
"2018-06-22","20:19:00","Clear","Dry","Very Light","-19,4","14,6","2688","1","14,6","21%","19,1","","Opened","3,698","0","Safe","Very Windy","11,7",
"2018-06-22","20:19:10","Clear","Dry","Very Light","-19,9","14,6","2688","0","14,6","21%","19,1","","Opened","3,698","0","Safe","Very Windy","11,2",
